"year","month","Taxon","avg","sd","min_dens","max_dens","standardized_dens"
"2015","06","Daphnia",24.1935483870968,NA,0,348.025996093456,0.0695164977865621
"2015","06","Cyclopoida",38.0645161290323,NA,0,988.541925073964,0.0385057175255204
"2015","06","Nauplii",164.838709677419,NA,11.1072126412805,5264.81879196695,0.0292615029803122
"2015","06","Bosmina",0,NA,0,666.43275847683,0
"2015","06","Ceriodaphnia",2.25806451612903,NA,0,311.001953955854,0.00726061199104093
"2015","06","Ascomorpha",25.4838709677419,NA,0,325.698924731183,0.0782436447672499
"2015","06","Conochilus",25.4838709677419,NA,0,1880.82134059017,0.0135493310383992
"2015","06","Keratella",557.903225806452,NA,0,2488.01563164683,0.224236222116166
"2015","06","Kellicottia",88.7096774193548,NA,0,7206.13741740997,0.0123102950000694
"2015","06","Polyarthra",12.741935483871,NA,0,1273.6270495335,0.0100044479178878
"2015","07","Daphnia",23.7634408602151,0.328804653251745,0,348.025996093456,0.0682806489370232
"2015","07","Cyclopoida",100.537634408602,NA,0,988.541925073964,0.101702954481247
"2015","07","Nauplii",380.322580645161,NA,11.1072126412805,5264.81879196695,0.0702770531707168
"2015","07","Bosmina",0,NA,0,666.43275847683,0
"2015","07","Ceriodaphnia",0.752688172043011,NA,0,311.001953955854,0.00242020399701364
"2015","07","Ascomorpha",8.49462365591398,NA,0,325.698924731183,0.0260812149224166
"2015","07","Conochilus",0,NA,0,1880.82134059017,0
"2015","07","Keratella",405.591397849462,NA,0,2488.01563164683,0.163018026370276
"2015","07","Kellicottia",50.752688172043,NA,0,7206.13741740997,0.00704298089700939
"2015","07","Polyarthra",8.49462365591398,NA,0,1273.6270495335,0.00666963194525851
"2015","08","Daphnia",4.51612903225806,NA,0,348.025996093456,0.0129764129201583
"2015","08","Cyclopoida",46.1290322580645,NA,0,988.541925073964,0.04666370852669
"2015","08","Nauplii",202.903225806452,NA,11.1072126412805,5264.81879196695,0.0365067648402938
"2015","08","Bosmina",0,NA,0,666.43275847683,0
"2015","08","Ceriodaphnia",0,NA,0,311.001953955854,0
"2015","08","Ascomorpha",0,NA,0,325.698924731183,0
"2015","08","Conochilus",50.6451612903226,NA,0,1880.82134059017,0.0269271515573249
"2015","08","Keratella",354.838709677419,NA,0,2488.01563164683,0.142619164109733
"2015","08","Kellicottia",25.4838709677419,NA,0,7206.13741740997,0.00353641201820175
"2015","08","Polyarthra",25.4838709677419,NA,0,1273.6270495335,0.0200088958357755
"2015","09","Daphnia",21.7741935483871,0.0742462120245875,0,348.025996093456,0.0625648480079059
"2015","09","Cyclopoida",85.3225806451613,NA,0,988.541925073964,0.0863115447923742
"2015","09","Nauplii",519.838709677419,NA,11.1072126412805,5264.81879196695,0.0968327799032766
"2015","09","Bosmina",2.25806451612903,NA,0,666.43275847683,0.0033882855958191
"2015","09","Ceriodaphnia",0,NA,0,311.001953955854,0
"2015","09","Ascomorpha",126.774193548387,NA,0,325.698924731183,0.38923737206999
"2015","09","Conochilus",50.8064516129032,NA,0,1880.82134059017,0.0270129068170616
"2015","09","Keratella",228.225806451613,NA,0,2488.01563164683,0.0917300532796689
"2015","09","Kellicottia",88.7096774193548,NA,0,7206.13741740997,0.0123102950000694
"2015","09","Polyarthra",63.3870967741936,NA,0,1273.6270495335,0.0497689624269607
"2015","10","Daphnia",92.0967741935484,NA,0,348.025996093456,0.264626134907513
"2015","10","Cyclopoida",127.258064516129,NA,0,988.541925073964,0.128733097998456
"2015","10","Nauplii",240.967741935484,NA,11.1072126412805,5264.81879196695,0.0437520267002755
"2015","10","Bosmina",9.67741935483871,NA,0,666.43275847683,0.0145212239820819
"2015","10","Ceriodaphnia",0,NA,0,311.001953955854,0
"2015","10","Ascomorpha",88.7096774193548,NA,0,325.698924731183,0.27236711786068
"2015","10","Conochilus",228.225806451613,NA,0,1880.82134059017,0.121343692527436
"2015","10","Keratella",152.096774193548,NA,0,2488.01563164683,0.0611317598888536
"2015","10","Kellicottia",63.3870967741936,NA,0,7206.13741740997,0.00879626533641321
"2015","10","Polyarthra",469.032258064516,NA,0,1273.6270495335,0.368264994243261
"2016","04","Daphnia",10.4838709677419,NA,0,348.025996093456,0.0301238157075102
"2016","04","Cyclopoida",31.1290322580645,NA,0,988.541925073964,0.0314898452645146
"2016","04","Nauplii",78.7096774193548,NA,11.1072126412805,5264.81879196695,0.0128675630089978
"2016","04","Bosmina",5.80645161290323,NA,0,666.43275847683,0.00871273438924911
"2016","04","Ceriodaphnia",0,NA,0,311.001953955854,0
"2016","04","Ascomorpha",23.7096774193548,NA,0,325.698924731183,0.0727963024100363
"2016","04","Conochilus",50.6451612903226,NA,0,1880.82134059017,0.0269271515573249
"2016","04","Keratella",283.709677419355,NA,0,2488.01563164683,0.114030504395009
"2016","04","Kellicottia",44.8387096774194,NA,0,7206.13741740997,0.00622229456367143
"2016","04","Polyarthra",17.9032258064516,NA,0,1273.6270495335,0.0140568825175385
"2016","05","Daphnia",7.74193548387097,NA,0,348.025996093456,0.0222452792916999
"2016","05","Cyclopoida",80.9677419354839,NA,0,988.541925073964,0.0819062296517426
"2016","05","Nauplii",158.387096774194,NA,11.1072126412805,5264.81879196695,0.0280334924955695
"2016","05","Bosmina",0,NA,0,666.43275847683,0
"2016","05","Ceriodaphnia",0,NA,0,311.001953955854,0
"2016","05","Ascomorpha",126.774193548387,NA,0,325.698924731183,0.38923737206999
"2016","05","Conochilus",0,NA,0,1880.82134059017,0
"2016","05","Keratella",557.741935483871,NA,0,2488.01563164683,0.224171395223389
"2016","05","Kellicottia",171.129032258065,NA,0,7206.13741740997,0.0237476781728611
"2016","05","Polyarthra",63.3870967741936,NA,0,1273.6270495335,0.0497689624269607
"2016","06","Daphnia",35.8064516129032,NA,0,348.025996093456,0.102884416724112
"2016","06","Cyclopoida",171.129032258065,NA,0,988.541925073964,0.173112569044819
"2016","06","Nauplii",348.548387096774,NA,11.1072126412805,5264.81879196695,0.0642291015333592
"2016","06","Bosmina",0,NA,0,666.43275847683,0
"2016","06","Ceriodaphnia",1.12903225806452,NA,0,311.001953955854,0.00363030599552046
"2016","06","Ascomorpha",57.0967741935484,NA,0,325.698924731183,0.175305381313965
"2016","06","Conochilus",1394.35483870968,NA,0,1880.82134059017,0.741354220423803
"2016","06","Keratella",678.225806451613,NA,0,2488.01563164683,0.272597084127921
"2016","06","Kellicottia",519.838709677419,NA,0,7206.13741740997,0.0721383287004066
"2016","06","Polyarthra",88.7096774193548,NA,0,1273.6270495335,0.0696512196814971
"2016","07","Daphnia",8.54838709677419,NA,0,348.025996093456,0.0245624958845853
"2016","07","Cyclopoida",74.5161290322581,NA,0,988.541925073964,0.075379836850807
"2016","07","Nauplii",329.677419354839,NA,11.1072126412805,5264.81879196695,0.060637170865487
"2016","07","Bosmina",0,NA,0,666.43275847683,0
"2016","07","Ceriodaphnia",4.35483870967742,NA,0,311.001953955854,0.0140026088398646
"2016","07","Ascomorpha",50.6451612903226,NA,0,325.698924731183,0.15549686365137
"2016","07","Conochilus",122.41935483871,NA,0,1880.82134059017,0.0650882421401581
"2016","07","Keratella",116.129032258065,NA,0,2488.01563164683,0.0466753627995489
"2016","07","Kellicottia",29.5161290322581,NA,0,7206.13741740997,0.00409597088184127
"2016","07","Polyarthra",150,NA,0,1273.6270495335,0.11777388055235
"2016","08","Daphnia",2.5,0.0777817459305202,0,348.025996093456,0.00718337143794475
"2016","08","Cyclopoida",160.08064516129,NA,0,988.541925073964,0.161936121373216
"2016","08","Nauplii",413.225806451613,NA,11.1072126412805,5264.81879196695,0.0765399066429043
"2016","08","Bosmina",0,NA,0,666.43275847683,0
"2016","08","Ceriodaphnia",27.0161290322581,NA,0,311.001953955854,0.0868680363213826
"2016","08","Ascomorpha",2.25806451612903,NA,0,325.698924731183,0.00693298118190822
"2016","08","Conochilus",4.19354838709677,NA,0,1880.82134059017,0.00222963675315429
"2016","08","Keratella",425.322580645161,NA,0,2488.01563164683,0.170948516253348
"2016","08","Kellicottia",120.645161290323,NA,0,7206.13741740997,0.0167420012000944
"2016","08","Polyarthra",0,NA,0,1273.6270495335,0
"2016","09","Daphnia",6.29032258064516,0.0919238815542512,0,348.025996093456,0.0180742894245061
"2016","09","Cyclopoida",117.41935483871,NA,0,988.541925073964,0.118780348977029
"2016","09","Nauplii",253.548387096774,NA,11.1072126412805,5264.81879196695,0.0461466471455237
"2016","09","Bosmina",0,NA,0,666.43275847683,0
"2016","09","Ceriodaphnia",267.096774193548,NA,0,311.001953955854,0.858826675511698
"2016","09","Ascomorpha",0,NA,0,325.698924731183,0
"2016","09","Conochilus",25.3225806451613,NA,0,1880.82134059017,0.0134635757786625
"2016","09","Keratella",75.9677419354839,NA,0,2488.01563164683,0.0305334664980382
"2016","09","Kellicottia",63.3870967741936,NA,0,7206.13741740997,0.00879626533641321
"2016","09","Polyarthra",25.3225806451613,NA,0,1273.6270495335,0.0198822572545365
"2016","10","Daphnia",50.6451612903226,NA,0,348.025996093456,0.145521202033203
"2016","10","Cyclopoida",35.8064516129032,NA,0,988.541925073964,0.036221480045193
"2016","10","Nauplii",101.290322580645,NA,11.1072126412805,5264.81879196695,0.0171655997055971
"2016","10","Bosmina",8.06451612903226,NA,0,666.43275847683,0.0121010199850682
"2016","10","Ceriodaphnia",39.0322580645161,NA,0,311.001953955854,0.125504864416565
"2016","10","Ascomorpha",177.41935483871,NA,0,325.698924731183,0.54473423572136
"2016","10","Conochilus",0,NA,0,1880.82134059017,0
"2016","10","Keratella",50.6451612903226,NA,0,2488.01563164683,0.0203556443320255
"2016","10","Kellicottia",38.0645161290323,NA,0,7206.13741740997,0.00528223567275705
"2016","10","Polyarthra",139.354838709677,NA,0,1273.6270495335,0.10941573419057
"2019","04","Daphnia",97.3203393331242,NA,0,348.025996093456,0.279635258358662
"2019","04","Cyclopoida",76.6926587136036,NA,0,988.541925073964,0.0775815944355272
"2019","04","Nauplii",171.368423608328,NA,11.1072126412805,5264.81879196695,0.0305043793415886
"2019","04","Bosmina",0,NA,0,666.43275847683,0
"2019","04","Ceriodaphnia",3.70240421376017,NA,0,311.001953955854,0.0119047619047619
"2019","04","Ascomorpha",0,NA,0,325.698924731183,0
"2019","04","Conochilus",4.76023398912021,NA,0,1880.82134059017,0.00253093363329583
"2019","04","Keratella",226.90448681473,NA,0,2488.01563164683,0.0911989795918369
"2019","04","Kellicottia",340.621187665936,NA,0,7206.13741740997,0.0472682059660696
"2019","04","Polyarthra",13.2228721920006,NA,0,1273.6270495335,0.0103820598006645
"2019","05","Daphnia",216.59064650497,NA,0,348.025996093456,0.622340425531916
"2019","05","Cyclopoida",41.6520474048019,NA,0,988.541925073964,0.0421348314606742
"2019","05","Nauplii",216.59064650497,NA,11.1072126412805,5264.81879196695,0.0391120507399578
"2019","05","Bosmina",0,NA,0,666.43275847683,0
"2019","05","Ceriodaphnia",0,NA,0,311.001953955854,0
"2019","05","Ascomorpha",0,NA,0,325.698924731183,0
"2019","05","Conochilus",0,NA,0,1880.82134059017,0
"2019","05","Keratella",374.868426643217,NA,0,2488.01563164683,0.150669642857143
"2019","05","Kellicottia",249.912284428811,NA,0,7206.13741740997,0.0346804772033663
"2019","05","Polyarthra",33.3216379238415,NA,0,1273.6270495335,0.0261627906976744
"2019","06","Daphnia",50.992203489515,NA,0,348.025996093456,0.14651837524178
"2019","06","Cyclopoida",91.2306056490631,NA,0,988.541925073964,0.0922880490296222
"2019","06","Nauplii",374.716964652654,NA,11.1072126412805,5264.81879196695,0.0692100711128196
"2019","06","Bosmina",0,NA,0,666.43275847683,0
"2019","06","Ceriodaphnia",0,NA,0,311.001953955854,0
"2019","06","Ascomorpha",0,NA,0,325.698924731183,0
"2019","06","Conochilus",75.5290459607073,NA,0,1880.82134059017,0.0401574803149605
"2019","06","Keratella",102.943666252595,NA,0,2488.01563164683,0.0413758116883117
"2019","06","Kellicottia",1376.43608290559,NA,0,7206.13741740997,0.191008858584924
"2019","06","Polyarthra",17.5695909052982,NA,0,1273.6270495335,0.0137949260042283
"2019","07","Daphnia",102.408500552606,37.551578841482,0,348.025996093456,0.294255319148936
"2019","07","Cyclopoida",636.591380513922,103.698387079232,0,988.541925073964,0.643970037453183
"2019","07","Nauplii",5264.81879196695,443.732797484204,11.1072126412805,5264.81879196695,1
"2019","07","Bosmina",8.8857701130244,0,0,666.43275847683,0.0133333333333333
"2019","07","Ceriodaphnia",26.6573103390732,0,0,311.001953955854,0.0857142857142857
"2019","07","Ascomorpha",0,0,0,325.698924731183,0
"2019","07","Conochilus",761.806691023293,260.063787535081,0,1880.82134059017,0.40503937007874
"2019","07","Keratella",400.896328265951,85.9308795924223,0,2488.01563164683,0.161130952380953
"2019","07","Kellicottia",7206.13741740997,4736.95507921458,0,7206.13741740997,1
"2019","07","Polyarthra",337.807360463478,1.28255044167795,0,1273.6270495335,0.265232558139534
"2019","08","Daphnia",83.3040948096038,NA,0,348.025996093456,0.23936170212766
"2019","08","Cyclopoida",133.286551695366,NA,0,988.541925073964,0.134831460674157
"2019","08","Nauplii",599.789482629147,NA,11.1072126412805,5264.81879196695,0.112050739957717
"2019","08","Bosmina",16.6608189619208,NA,0,666.43275847683,0.0250000000000001
"2019","08","Ceriodaphnia",83.3040948096038,NA,0,311.001953955854,0.267857142857143
"2019","08","Ascomorpha",0,NA,0,325.698924731183,0
"2019","08","Conochilus",0,NA,0,1880.82134059017,0
"2019","08","Keratella",1116.27487044869,NA,0,2488.01563164683,0.448660714285715
"2019","08","Kellicottia",116.625732733445,NA,0,7206.13741740997,0.0161842226949042
"2019","08","Polyarthra",0,NA,0,1273.6270495335,0
"2019","09","Daphnia",13.3286551695366,NA,0,348.025996093456,0.0382978723404255
"2019","09","Cyclopoida",106.629241356293,NA,0,988.541925073964,0.107865168539326
"2019","09","Nauplii",126.622224110598,NA,11.1072126412805,5264.81879196695,0.0219873150105709
"2019","09","Bosmina",19.9929827543049,NA,0,666.43275847683,0.03
"2019","09","Ceriodaphnia",206.594155127817,NA,0,311.001953955854,0.664285714285713
"2019","09","Ascomorpha",0,NA,0,325.698924731183,0
"2019","09","Conochilus",0,NA,0,1880.82134059017,0
"2019","09","Keratella",186.601172373512,NA,0,2488.01563164683,0.0749999999999999
"2019","09","Kellicottia",0,NA,0,7206.13741740997,0
"2019","09","Polyarthra",6.6643275847683,NA,0,1273.6270495335,0.00523255813953487
"2019","10","Daphnia",6.6643275847683,NA,0,348.025996093456,0.0191489361702128
"2019","10","Cyclopoida",219.922810297354,NA,0,988.541925073964,0.22247191011236
"2019","10","Nauplii",199.929827543049,NA,11.1072126412805,5264.81879196695,0.0359408033826639
"2019","10","Bosmina",59.9789482629147,NA,0,666.43275847683,0.09
"2019","10","Ceriodaphnia",186.601172373512,NA,0,311.001953955854,0.599999999999999
"2019","10","Ascomorpha",0,NA,0,325.698924731183,0
"2019","10","Conochilus",179.936844788744,NA,0,1880.82134059017,0.0956692913385824
"2019","10","Keratella",33.3216379238415,NA,0,2488.01563164683,0.0133928571428572
"2019","10","Kellicottia",6.6643275847683,NA,0,7206.13741740997,0.000924812725423101
"2019","10","Polyarthra",0,NA,0,1273.6270495335,0
"2019","11","Daphnia",14.8096168550407,NA,0,348.025996093456,0.0425531914893618
"2019","11","Cyclopoida",81.4528927027237,NA,0,988.541925073964,0.0823970037453184
"2019","11","Nauplii",148.096168550407,NA,11.1072126412805,5264.81879196695,0.0260747004933052
"2019","11","Bosmina",318.406762383374,NA,0,666.43275847683,0.477777777777777
"2019","11","Ceriodaphnia",7.40480842752033,NA,0,311.001953955854,0.0238095238095238
"2019","11","Ascomorpha",0,NA,0,325.698924731183,0
"2019","11","Conochilus",385.050038231057,NA,0,1880.82134059017,0.204724409448818
"2019","11","Keratella",51.8336589926423,NA,0,2488.01563164683,0.0208333333333333
"2019","11","Kellicottia",0,NA,0,7206.13741740997,0
"2019","11","Polyarthra",88.857701130244,NA,0,1273.6270495335,0.069767441860465
"2020","05","Daphnia",215.412608800592,NA,0,348.025996093456,0.618955512572535
"2020","05","Cyclopoida",188.486032700518,NA,0,988.541925073964,0.190670752468506
"2020","05","Nauplii",491.410013826349,NA,11.1072126412805,5264.81879196695,0.0914216157345121
"2020","05","Bosmina",0,NA,0,666.43275847683,0
"2020","05","Ceriodaphnia",0,NA,0,311.001953955854,0
"2020","05","Ascomorpha",0,NA,0,325.698924731183,0
"2020","05","Conochilus",316.387269175869,NA,0,1880.82134059017,0.168217609162491
"2020","05","Keratella",0,NA,0,2488.01563164683,0
"2020","05","Kellicottia",13.463288050037,NA,0,7206.13741740997,0.00186830853620829
"2020","05","Polyarthra",417.361929551146,NA,0,1273.6270495335,0.327695560253699
"2020","06","Daphnia",73.2262278909377,NA,0,348.025996093456,0.210404477576078
"2020","06","Cyclopoida",64.1126376202653,NA,0,988.541925073964,0.064855759775154
"2020","06","Nauplii",470.990345188347,NA,11.1072126412805,5264.81879196695,0.0875349028212343
"2020","06","Bosmina",0,NA,0,666.43275847683,0
"2020","06","Ceriodaphnia",0,NA,0,311.001953955854,0
"2020","06","Ascomorpha",0,NA,0,325.698924731183,0
"2020","06","Conochilus",227.663364697054,NA,0,1880.82134059017,0.121044652027192
"2020","06","Keratella",68.122617339361,NA,0,2488.01563164683,0.0273803011817375
"2020","06","Kellicottia",47.4259478214472,NA,0,7206.13741740997,0.00658132714855902
"2020","06","Polyarthra",17.3922580778379,NA,0,1273.6270495335,0.0136556915026328
"2020","07","Daphnia",77.2675662002122,NA,0,348.025996093456,0.222016651248844
"2020","07","Cyclopoida",135.218240850371,NA,0,988.541925073964,0.136785539814362
"2020","07","Nauplii",521.556071851432,NA,11.1072126412805,5264.81879196695,0.0971596654104237
"2020","07","Bosmina",0,NA,0,666.43275847683,0
"2020","07","Ceriodaphnia",0,NA,0,311.001953955854,0
"2020","07","Ascomorpha",0,NA,0,325.698924731183,0
"2020","07","Conochilus",0,NA,0,1880.82134059017,0
"2020","07","Keratella",193.16891550053,NA,0,2488.01563164683,0.0776397515527949
"2020","07","Kellicottia",67.6091204251857,NA,0,7206.13741740997,0.00938215808400248
"2020","07","Polyarthra",0,NA,0,1273.6270495335,0
"2020","08","Daphnia",7.02913090904718,0.906778311907966,0,348.025996093456,0.0201971432822497
"2020","08","Cyclopoida",2.13600243101548,0,0,988.541925073964,0.00216076058772688
"2020","08","Nauplii",56.7102172699971,43.8752183202712,11.1072126412805,5264.81879196695,0.00868015001207391
"2020","08","Bosmina",4.10474939894781,1.128117899854,0,666.43275847683,0.00615928515928516
"2020","08","Ceriodaphnia",19.9303266829951,12.0951374832448,0,311.001953955854,0.0640842490842491
"2020","08","Ascomorpha",0,0,0,325.698924731183,0
"2020","08","Conochilus",21.6968654207913,0.521219029679381,0,1880.82134059017,0.01153584604372
"2020","08","Keratella",79.7016296186766,31.6158611427439,0,2488.01563164683,0.0320342157842158
"2020","08","Kellicottia",2.55051635732528,1.59221703586989,0,7206.13741740997,0.000353936680580535
"2020","08","Polyarthra",0.259168294963212,0.549778976511127,0,1273.6270495335,0.000203488372093023
"2020","09","Daphnia",0,NA,0,348.025996093456,0
"2020","09","Cyclopoida",285.614039347213,NA,0,988.541925073964,0.28892455858748
"2020","09","Nauplii",456.982462955541,NA,11.1072126412805,5264.81879196695,0.0848686197523408
"2020","09","Bosmina",28.5614039347213,NA,0,666.43275847683,0.0428571428571429
"2020","09","Ceriodaphnia",142.807019673606,NA,0,311.001953955854,0.459183673469386
"2020","09","Ascomorpha",0,NA,0,325.698924731183,0
"2020","09","Conochilus",456.982462955541,NA,0,1880.82134059017,0.2429696287964
"2020","09","Keratella",57.1228078694426,NA,0,2488.01563164683,0.0229591836734694
"2020","09","Kellicottia",0,NA,0,7206.13741740997,0
"2020","09","Polyarthra",0,NA,0,1273.6270495335,0
"2020","10","Daphnia",11.1072126412805,NA,0,348.025996093456,0.0319148936170213
"2020","10","Cyclopoida",144.393764336647,NA,0,988.541925073964,0.146067415730338
"2020","10","Nauplii",377.645229803537,NA,11.1072126412805,5264.81879196695,0.0697674418604651
"2020","10","Bosmina",133.286551695366,NA,0,666.43275847683,0.2
"2020","10","Ceriodaphnia",66.643275847683,NA,0,311.001953955854,0.214285714285714
"2020","10","Ascomorpha",0,NA,0,325.698924731183,0
"2020","10","Conochilus",0,NA,0,1880.82134059017,0
"2020","10","Keratella",11.1072126412805,NA,0,2488.01563164683,0.00446428571428572
"2020","10","Kellicottia",0,NA,0,7206.13741740997,0
"2020","10","Polyarthra",11.1072126412805,NA,0,1273.6270495335,0.00872093023255812
"2020","11","Daphnia",7.40480842752033,NA,0,348.025996093456,0.0212765957446808
"2020","11","Cyclopoida",718.266417469472,NA,0,988.541925073964,0.726591760299625
"2020","11","Nauplii",111.072126412805,NA,11.1072126412805,5264.81879196695,0.0190274841437632
"2020","11","Bosmina",37.0240421376017,NA,0,666.43275847683,0.0555555555555556
"2020","11","Ceriodaphnia",0,NA,0,311.001953955854,0
"2020","11","Ascomorpha",0,NA,0,325.698924731183,0
"2020","11","Conochilus",0,NA,0,1880.82134059017,0
"2020","11","Keratella",14.8096168550407,NA,0,2488.01563164683,0.00595238095238097
"2020","11","Kellicottia",0,NA,0,7206.13741740997,0
"2020","11","Polyarthra",81.4528927027237,NA,0,1273.6270495335,0.0639534883720929
"2020","12","Daphnia",12.1169592450333,NA,0,348.025996093456,0.0348162475822051
"2020","12","Cyclopoida",169.637429430466,NA,0,988.541925073964,0.171603677221655
"2020","12","Nauplii",205.988307165566,NA,11.1072126412805,5264.81879196695,0.0370939842398617
"2020","12","Bosmina",484.678369801331,NA,0,666.43275847683,0.727272727272727
"2020","12","Ceriodaphnia",0,NA,0,311.001953955854,0
"2020","12","Ascomorpha",24.2339184900666,NA,0,325.698924731183,0.0744058903788773
"2020","12","Conochilus",230.222225655632,NA,0,1880.82134059017,0.122405153901216
"2020","12","Keratella",48.4678369801331,NA,0,2488.01563164683,0.0194805194805195
"2020","12","Kellicottia",0,NA,0,7206.13741740997,0
